id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_231119_ch019_8104,LUB W LEASINGU 0%¹⁶ JUŻ OD 2450 PLN NETTO/MIES. LUB W LEASINGU 0%¹⁶ JUŻ OD 2450 PLN NETTO/MIES. LUB W LEASINGU 0%¹⁶ Zasięg elektryczny (WLTP)²589–624 km Zasięg elektryczny (WLTP)² Min. czas ładowania ...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,5,True,False,248,"cena, silnik, zasięg"
bmw_231119_ch020_6341,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴151 - 186 km Zasięg po 10 minu...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,5,True,False,325,"cena, silnik, zasięg"
bmw_645460_ch000_6765,"Koszty pojazdu elektrycznego. Zakup. Utrzymanie. Serwisowanie. BMW i 4 e Drive 40 Gran Coupé: zużycie energii w cyklu mieszanym WLTP w k Wh/100 km¹: 18–14,9; zasięg elektryczny, WLTP w km: 506–613 Pod...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,467,"cena, silnik, zasięg"
bmw_645460_ch001_4901,Porównanie cen pojazdów elektrycznych Porównanie cen pojazdów elektrycznych Umów się na jazdę próbną Umów się na jazdę próbną Porównanie cen pojazdów elektrycznych Leasing pojazdu elektrycznego Dotacj...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,496,"cena, zasięg, finansowanie"
bmw_645460_ch002_5979,Próbną Umów się na jazdę próbną Umów się na jazdę próbną Pojazd elektryczny może kosztować mniej niż myślisz,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,108,"cena, zasięg, elektryczny"
bmw_645460_ch004_8845,"Wynika to z faktu, że pojazdy elektryczne mają niższe koszty eksploatacji i serwisowania, niż konwencjonalne pojazdy z silnikami benzynowymi i wysokoprężnymi. Jednocześnie dzięki odpowiedniej taryfie ...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,403,"cena, silnik, zasięg"
bmw_645460_ch005_6411,Porównanie pojazdów elektrycznych. Touring / Limuzyna / Coupé (8) Touring / Limuzyna / Coupé (8) BMW i 4 e Drive 40 Gran CoupéJUŻ OD 1100 PLN NETTO LUB W LEASINGU 0%⁹Od 280 000 złIlustracje przedstawi...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,490,"cena, zasięg, finansowanie"
bmw_645460_ch006_0804,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²506–613 km Min,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,128,"cena, silnik, zasięg"
bmw_645460_ch007_4428,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²506–613 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,481,"cena, silnik, zasięg"
bmw_645460_ch008_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,465,"cena, finansowanie"
bmw_645460_ch009_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_645460_ch010_7949,"Od 280 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_645460_ch011_3989,Zasięg elektryczny (WLTP)²506–613 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,132,"cena, silnik, zasięg"
bmw_645460_ch012_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 km Zasięg po 10 minu...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,456,"cena, silnik, zasięg"
bmw_645460_ch013_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_645460_ch014_2766,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²433–546 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,471,"cena, silnik, zasięg"
bmw_645460_ch015_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_645460_ch016_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_645460_ch017_1912,"Od 350 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_645460_ch018_3116,Zasięg elektryczny (WLTP)²433–546 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,449,"cena, silnik, zasięg"
bmw_645460_ch019_8062,"LUB W LEASINGU 0%¹¹Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_645460_ch020_3310,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²513–626 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,482,"cena, silnik, zasięg"
bmw_645460_ch021_8062,"LUB W LEASINGU 0%¹¹Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,478,"cena, finansowanie"
bmw_645460_ch022_9286,JUŻ OD 1580 PLN NETTO/MIES. LUB W LEASINGU 0%¹¹ JUŻ OD 1580 PLN NETTO/MIES. LUB W LEASINGU 0%¹¹ Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewią...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,479,"cena, finansowanie"
bmw_645460_ch023_2970,"Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Od 335 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, n...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,472,cena
bmw_645460_ch024_0804,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²513–626 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu nał...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,220,"cena, silnik, zasięg"
bmw_645460_ch025_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Zasięg po 10 minu...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,455,"cena, silnik, zasięg"
bmw_645460_ch026_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_645460_ch027_3601,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²473–539 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,465,"cena, silnik, zasięg"
bmw_645460_ch028_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_645460_ch029_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_645460_ch030_1099,"Od 492 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_645460_ch031_0297,Zasięg elektryczny (WLTP)²473–539 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,448,"cena, silnik, zasięg"
bmw_645460_ch032_6895,"LUB W LEASINGU 0%¹³Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_645460_ch033_0839,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²495–602 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,479,"cena, silnik, zasięg"
bmw_645460_ch034_6895,"LUB W LEASINGU 0%¹³Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,478,"cena, finansowanie"
bmw_645460_ch035_4235,JUŻ OD 1650 PLN NETTO/MIES. LUB W LEASINGU 0%¹³ JUŻ OD 1650 PLN NETTO/MIES. LUB W LEASINGU 0%¹³ Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewią...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,479,"cena, finansowanie"
bmw_645460_ch036_8342,"Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Od 345 500 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, n...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,472,cena
bmw_645460_ch037_0804,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²495–602 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu nał...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,220,"cena, silnik, zasięg"
bmw_645460_ch038_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Zasięg po 10 minu...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,454,"cena, silnik, zasięg"
bmw_645460_ch039_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_645460_ch040_4774,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²455–522 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,462,"cena, silnik, zasięg"
bmw_645460_ch041_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_645460_ch042_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_645460_ch043_4614,"Od 502 500 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_645460_ch044_3080,Zasięg elektryczny (WLTP)²455–522 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,449,"cena, silnik, zasięg"
bmw_645460_ch045_4676,"LUB W LEASINGU 0%¹⁵Od 650 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_645460_ch046_6441,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²589–624 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,482,"cena, silnik, zasięg"
bmw_645460_ch047_4676,"LUB W LEASINGU 0%¹⁵Od 650 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,499,"cena, finansowanie"
bmw_297344_ch000_7742,"Modele BMW Plug-in Hybrid. Sprawdź aktualne oferty na modele BMW Plug-in Hybrid w BMW Leasing. BMW X 3 30 e x Drive: Zużycie paliwa w cyklu mieszanym WLTP w l/100 km¹, ³, ⁴: 3,3–2,8; emisja CO₂, cykl ...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,470,"cena, silnik, zasięg"
bmw_297344_ch001_8189,"Rzeczywiste wartości zależą od różnych czynników, np. obciążenia, stylu jazdy, trasy, warunków pogodowych, włączonych odbiorników energii (w tym klimatyzacji), ogumienia, stanu starzenia akumulatora","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,198,cena
bmw_297344_ch002_4366,Modele PHEV Modele PHEV Umów się na jazdę próbną Umów się na jazdę próbną Modele PHEV Technologia PHEV Jak działa samochód hybrydowy Zalety samochodow hybrydowych Efektywne ładowanie hybryd plug-in Na...,"M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,428,"cena, silnik, zasięg"
bmw_297344_ch003_4327,"To połączenie oferuje pełną elastyczność zarówno w codziennej jeździe, jak i podczas dłuższych podróży. Dowiedz się więcej o licznych korzyściach, jakie niosą ze sobą te innowacyjne samochody. Modele ...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,434,"cena, silnik, finansowanie"
bmw_297344_ch004_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,346,"cena, silnik, zasięg"
bmw_297344_ch005_4539,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²81–87 km Min. czas ładowania AC (poziom naładowania 0-100%)⁵1:45 h Konfiguracja i ceny Porównaj teraz Kontynuuj do ...,"M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,417,"cena, silnik, przyspieszenie"
bmw_297344_ch006_2580,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,453,"cena, finansowanie"
