id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_512703_ch020_5904,", ale także pełnego naładowania. Dzięki BMW Wallbox jesteś optymalnie przygotowany, by idealnie rozpocząć podróż. Wyszukaj akcesoria Produkty pielęgnacyjne. Specjalnie opracowane produkty do pielęgnac...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,220,"cena, silnik"
bmw_512703_ch021_1325,", że Twoje BMW przejedzie lśniące i zabezpieczone przez całe lato. Wysokiej jakości płyny do spryskiwaczy niezawodnie usuną zabrudzenia z szyb. Widoczność pozostanie doskonała – nawet podczas dłuższyc...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,400,cena
bmw_512703_ch022_0207,Kierunek wolność. Twoje lato to czas wolności i maksymalnej radości z jazdy. Oryginalne akcesoria i serwis BMW sprawiają,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,120,serwis
bmw_512703_ch023_5763,", że w pełni korzystasz z tego czasu. Bądź zawsze doskonale przygotowany i miej wszystko, czego potrzebujesz, aby cieszyć się beztroskim latem. Odkryj cyfrową broszurę Systemy transportowe. Różnorodne...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,375,cena
bmw_512703_ch024_5679,", pozwolą zabrać na wyjazd narty albo snowboard, bagaż, a nawet rower. Nieważne, gdzie chcesz spędzić weekend albo wakacje – Twoje BMW z łatwością przewiezie wszystko","M5, X3",Oryginalne akcesoria BMW.,3,False,False,166,
bmw_512703_ch025_4517,", czego będziesz potrzebować. Wyszukaj akcesoria Akcesoria Travel & Comfort. Podróżuj z luksusem i wygodą dzięki innowacyjnym rozwiązaniom BMW. Uchwyt bazowy systemu Travel & Comfort BMW zapewnia bezp...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,319,cena
bmw_512703_ch026_8660,", stolik, hak uniwersalny czy uchwyt na tablet. Wyszukaj akcesoria Kompletne koła i opony BMW. Kompletne koła i opony BMW. Gładki asfalt, żwir","M5, X3",Oryginalne akcesoria BMW.,3,False,False,142,
bmw_512703_ch027_4650,", śnieg i lód. Oryginalne opony BMW z gwiazdką zapewniają niezawodną przyczepność i maksymalną wydajność przy każdej pogodzie. Wyszukaj akcesoria Zalety oryginalnych opon BMW. Dopasowane. Opony z gwia...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,392,cena
bmw_512703_ch028_3838,przejść próbę. Podczas kontroli uwzględnianych jest nawet 50 różnych kryteriów jakości. Bezpieczne. Nasze opony z gwiazdką zapewniają niezawodną ochronę. Najwyższe oceny za bezpieczeństwo,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,187,cena
bmw_512703_ch029_7566,", w tym ubezpieczenie opon BMW. Niezwykle trwałe i wydajne: specjalne materiały przyczyniają się do zmniejszenia zużycia paliwa i poziomu hałasu. Optymalne połączenie. Nasze opony z gwiazdką są idealn...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,365,"cena, serwis"
bmw_512703_ch030_4318,", nasza obietnica. Kupując opony z gwiazdką, automatycznie otrzymujesz ubezpieczenie opon BMW na okres 36 miesięcy. Bez dodatkowych kosztów i ze zwrotem kosztów w wysokości do 100% w pierwszym","M5, X3",Oryginalne akcesoria BMW.,3,False,False,192,cena
bmw_512703_ch031_1561,", do 75% w drugim i do 50% w trzecim roku. Ubezpieczenie pokrywa na przykład szkody spowodowane przez ostre przedmioty lub kontakt z krawężnikiem. Ogólne warunki ubezpieczeń opon BMW 2025_11_PL_AS.pdf...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,395,cena
bmw_512703_ch032_9471,opony fabryczne Analiza opon przez aplikację. Dzięki aplikacji My BMW zachowasz przejrzystą kontrolę nad stanem swoich opon. W razie konieczności podjęcia działań otrzymasz wiadomość,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,182,cena
bmw_512703_ch033_1151,", jeśli sobie tego życzysz. Przejdź do aplikacji My BMW Oryginalne kompletne koła zimowe i letnie BMW. Kompletne koła zimowe Kompletne koła zimowe Kompletne koła letnie Kompletne koła letnie 20-calowa...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,397,
bmw_512703_ch034_6824,koła BMW ze stopów lekkich Y Spoke 1035 M kolorze Midnight Grey. Wyszukaj akcesoria 18-calowa obręcz koła BMW ze stopów lekkich Y Spoke 921 w kolorze Refined Silver. Wyszukaj akcesoria Serwis i przech...,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,397,serwis
bmw_512703_ch035_7585,akcesoria 20-calowa obręcz koła ze stopów lekkich M Performance Y Spoke 911 M w matowym kolorze Jet Black. Wyszukaj akcesoria 21-calowa obręcz koła ze stopów lekkich M Performance Cross Spoke 943 M w ...,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,399,serwis
bmw_512703_ch036_0460,Parts. BMW M Performance Parts. Made to express. Pokaż swój charakter z BMW M Performance Parts. Więcej adrenaliny. Więcej indywidualności. Więcej estetyki. BMW M Performance Parts sprawiają,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,190,
bmw_512703_ch037_8922,", że Twoje BMW jest wyjątkowe. Od przedniego splittera po tylny spojler. Od obręczy ze stopów lekkich po dywaniki podłogowe. Wyszukaj akcesoria BMW M5 Limuzyna¹, ²: Zużycie energii w cyklu mieszanym W...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,221,"cena, silnik"
bmw_512703_ch038_9851,"; emisja CO₂, cykl mieszany WLTP w g/km: 114–101; zużycie energii w cyklu mieszanym WLTP w kWh/100 km: 17,6–16,5","M5, X3",Oryginalne akcesoria BMW.,3,False,False,112,silnik
bmw_512703_ch039_2152,"; zasięg elektryczny, WLTP w km: 63–69 Poprowadź swoje BMW bliżej toru wyścigowego. BMW M Performance Parts przenoszą dynamikę jazdy i design pojazdu na wyższy poziom. Na przykład dzięki akcesoriom wy...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,267,"silnik, zasięg"
bmw_512703_ch040_8488,", które nie tylko świetnie wyglądają, ale mogą również zmniejszyć masę pojazdu. Wybieraj spośród szerokiej oferty komponentów idealnie dopasowanych do Twojego BMW. BMW M Performance Parts do Twojego m...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,391,"cena, silnik"
bmw_512703_ch041_6420,", który łączy w sobie sportową dynamikę, atletyczny design i nieograniczoną przydatność do codziennego użytku, także poza torem wyścigowym. Odkryj możliwości BMW M Performance Parts do swojego BMW M5....","M5, X3",Oryginalne akcesoria BMW.,3,False,False,238,cena
bmw_512703_ch042_2450,", który najbardziej Ci odpowiada. Wyszukaj akcesoria BMW M2 z BMW M Performance Parts. BMW M2 z BMW M Performance Parts. Pełen adrenaliny design dla wyjątkowego sportowca. Z aerodynamicznymi elementam...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,285,cena
bmw_512703_ch043_2269,", wyrazistymi oznaczeniami i innymi dodatkami. W ten sposób BMW M2 Coupé łączy uwolnioną dynamikę jazdy i elegancką przydatność w codziennym użytkowaniu z bezkompromisową estetyką toru wyścigowego Wys...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,395,cena
bmw_512703_ch044_8956,charakterowi i zwinności BMW serii 2 Coupé po prostu daje radość z jazdy. Ekskluzywne BMW M Performance Parts podkreślają jego sportowy charakter. Od bocznych oznaczeń po aerodynamiczny splitter przed...,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,391,cena
bmw_512703_ch045_3036,", że Twoje serce zabije szybciej. BMW M Performance Parts przenoszą te wrażenia z jazdy na nowy poziom. Z kołami, które pokazują swój format, błyszczącymi czarnymi powierzchniami i aerodynamicznie zop...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,350,cena
bmw_512703_ch046_1573,", ²: Zużycie energii w cyklu mieszanym WLTP w l/100 km: 5–4,4","M5, X3",Oryginalne akcesoria BMW.,3,False,False,61,silnik
bmw_512703_ch047_9851,"; emisja CO₂, cykl mieszany WLTP w g/km: 114–101; zużycie energii w cyklu mieszanym WLTP w kWh/100 km: 17,6–16,5; zasięg elektryczny, WLTP w km: 63–69 BMW M2 Coupé: Zużycie energii w cyklu mieszanym W...","M5, X3",Oryginalne akcesoria BMW.,4,True,False,352,"silnik, zasięg"
bmw_512703_ch048_9103,"; emisja CO₂, cykl mieszany WLTP w g/km: 183–166 BMW M135 xDrive: Zużycie energii w cyklu mieszanym WLTP w l/100 km: 8,3–7,6","M5, X3",Oryginalne akcesoria BMW.,3,False,False,124,silnik
bmw_512703_ch049_8990,"; emisja CO₂, cykl mieszany WLTP w g/km: 188–173 Cały wybór BMW M Performance Parts. Dla entuzjastów BMW, którzy chcą przenieść swoje BMW na wyższy poziom. Dzięki BMW M Performance Parts możesz dostos...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,398,silnik
bmw_512703_ch050_5438,", kontrola i radość z jazdy. BMW M Performance Parts są precyzyjnie dopasowane do Twojego BMW i starannie wykończone. Oznacza to lepsze prowadzenie","M5, X3",Oryginalne akcesoria BMW.,3,False,False,147,
bmw_512703_ch051_4386,", zwinność i po prostu większą dynamikę jazdy już od pierwszego metra. Wyszukaj akcesoria BMW M Performance Parts do nadwozia. BMW M Performance Parts jeszcze bardziej zindywidualizują Twoje BMW. Uczy...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,399,cena
bmw_512703_ch052_0463,", spersonalizowane BMW. Wyszukaj akcesoria BMW M Performance Parts z zakresu aerodynamiki. O krok przed oporem powietrza. Dzięki BMW M Performance Parts, które zoptymalizują aerodynamikę Twojego BMW. ...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,353,"cena, silnik"
bmw_512703_ch053_0559,"; emisja CO₂, cykl mieszany WLTP w g/km: 222–218 Karbonowy splitter przedni M Performance. Wyrazisty i ekskluzywny akcent w postaci przedniego splittera M Performance, wykonanego w 100% z karbonu, któ...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,248,silnik
bmw_512703_ch054_1222,", sportowy wygląd dla najbardziej wymagających. Wyszukaj akcesoria Karbonowy dyfuzor tylny M Performance. Karbonowy dyfuzor tylny z karbonu optycznie poszerza tył pojazdu i podkreśla jego sportowy i e...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,396,cena
bmw_512703_ch055_7728,zewnętrzne M Performance z karbonu podkreślają nowoczesny charakter pojazdu i stanowią indywidualny sportowy akcent. Wyszukaj akcesoria Karbonowy spojler tylny M Performance. Podkreśl tylną część poja...,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,397,"cena, silnik"
bmw_512703_ch056_1301,Osłona anteny BMW wykonana z tworzywa sztucznego wzmocnionego włóknem aramidowym jest wizualnym i funkcjonalnym akcentem na dachu Twojego samochodu. Ze względu na to,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,165,"cena, silnik"
bmw_512703_ch057_9429,", że włókna aramidowe i włókna węglowe wyglądają bardzo podobnie","M5, X3",Oryginalne akcesoria BMW.,3,False,False,64,cena
bmw_512703_ch058_2974,", ten produkt dopełnia wygląd samochodów z elementami karbonowymi. Wyszukaj akcesoria Najczęściej zadawane pytania. Czy mogę zamówić wyposażenie dodatkowe bezpośrednio w BMW? Czy mogę zamówić wyposaże...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,399,"cena, silnik"
bmw_512703_ch059_9213,podłogowych po innowacyjne pojemniki dachowe – każda część została opracowana specjalnie dla Twojego pojazdu. Zwiększ komfort,"M5, X3",Oryginalne akcesoria BMW.,3,False,False,125,cena
bmw_512703_ch060_8429,", bezpieczeństwo i styl oraz odkryj różnorodność i jakość oferowaną przez BMW. Dlaczego warto kupować Oryginalne Akcesoria BMW? Dlaczego warto kupować Oryginalne Akcesoria BMW? Oryginalne Akcesoria BM...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,227,cena
bmw_512703_ch061_8475,", funkcjonalność i trwałość Twojego BMW. Dzięki wysokiej jakości i precyzyjnemu dopasowaniu są wyjątkowo niezawodne i trwałe. Pozwala to zachować radość z jazdy i wartość BMW przez bardzo długi czas. ...","M5, X3",Oryginalne akcesoria BMW.,3,False,False,232,cena
bmw_310594_ch000_9834,Autoryzowany Serwis BMW. Relax. We care. Umów wizytę serwisową Znajdź Autoryzowany Serwis BMW Umów się na spotkanie Umów się na spotkanie Proactive Care Service Inclusive Repair Inclusive Pomoc w razi...,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,399,"silnik, serwis"
bmw_310594_ch001_5112,na spotkanie Umów się na spotkanie BMW Service 5+. Twoje BMW ma więcej niż 5 lat? Łączy Was niejedna wspólna historia. Zapewnij swojemu BMW serwis na najwyższym poziomie,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,169,serwis
bmw_310594_ch002_9770,", by pisać ją dalej. Wymiana oleju już za599 PLN*.Bezpłatny pakiet BMW Assistance na dwa lata. Skorzystaj z oferty specjalnej BMW Service 5+. Wymiana oleju już za599 PLN* Bezpłatny pakiet BMW Assistan...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,394,"cena, silnik, serwis"
bmw_310594_ch003_9812,", BMW serii 2, BMW serii 3, BMW serii 4, BMW serii 5, BMW X1, BMW X2, BMW X3, BMW X4. Czym jest BMW Service 5+ ? BMW Service 5+ to idealne rozwiązanie, które zapewni bezpieczeństwo i utrzymanie wartoś...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,375,serwis
bmw_310594_ch004_5701,", że Twoje BMW jest w najlepszych rękach. Twoje korzyści z Autoryzowanym Serwisem BMW. Wiedza i doświadczenie Ekspertów Serwisowych BMW. Nowoczesne technologie i narzędzia. Wyłącznie oryginalne części...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,390,serwis
bmw_310594_ch005_4623,BMW Service 5+. W Autoryzowanym Serwisie BMW jesteś w dobrych rękach. Dzięki indywidualnie dopasowanym ofertom i naszej obietnicy serwisowej Proactive Care możesz zachować mobilność przez cały czas. S...,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,211,serwis
bmw_310594_ch006_7640,", naprawa lub przegląd: oferujemy dokładnie to, czego potrzebuje Twoje BMW. Przegląd Twoich korzyści. Proaktywnie Jakość i doświadczenie Duża sieć serwisowa Oryginalne części BMW Kompleksowa oferta us...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,367,serwis
bmw_310594_ch007_4652,", przypadający termin wizyty w serwisie, awaria czy też wypadek. Oferujemy optymalne rozwiązanie dla Twojego BMW. Odpręż się i ciesz się zaletami autoryzowanego serwisu. Proaktywny kontakt. Kontaktuje...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,248,"cena, serwis"
bmw_310594_ch008_7989,", pocztę elektroniczną lub wiadomości bezpośrednio w pojeździe. W pilnych przypadkach zadzwonimy do Ciebie. Termin wizyty w serwisie. Proponujemy Ci swobodny wybór wizyty w serwisie. Ty decydujesz","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,196,"cena, serwis"
bmw_310594_ch009_2363,", kiedy chcesz przyjechać i wygodnie rezerwujesz termin online w swoim Autoryzowanym Serwisie BMW. Twoje BMW jest w serwisie? Będziemy informować Cię o stanie czynności serwisowych i kosztach. Co jest...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,210,"cena, serwis"
bmw_310594_ch010_1870,", aby korzystać z Proactive Care. Aktywne konto BMW ConnectedDrive Aktywne konto BMW ConnectedDrive Pojazd dodany do Twojego profilu BMW ID oraz preferowany Autoryzowany Serwis BMW Pojazd dodany do Tw...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,392,"cena, serwis"
bmw_310594_ch011_8894,", zapisane w profilu BMW ID Twoje dane, takie jak numer telefonu i adres e-mail, zapisane w profilu BMW ID Aby umożliwić nam kontakt z Tobą","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,139,
bmw_310594_ch012_0014,", prosimy o wyrażenie zgody na postanowienia o ochronie danych osobowych i komunikację ze strony BMW AG lub Twojego Autoryzowanego Serwisu BMW. W celu wygodniejszego nawiązania kontaktu aktywuj powiad...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,350,"cena, silnik, zasięg"
bmw_310594_ch013_0060,", ale także długookresowa sprawność. Choć z biegiem czasu akumulatory naturalnie się zużywają, BMW Proactive Care monitoruje stan Twojego akumulatora i powiadamia Cię, gdy wymaga on uwagi. Otrzymuj po...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,364,"cena, silnik"
bmw_310594_ch014_8636,", aby uwolnić Cię od kłopotu. Dzięki tej proaktywnej usłudze pragniemy ułatwić Ci eksploatację i dotrzymać naszej obietnicy: Zrelaksuj się. My zajmiemy się resztą. Bezgotówkowe, bezpieczne i bezproble...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,274,cena
bmw_310594_ch015_6692,", który łączy w sobie wygodę i bezpieczeństwo. Jako zintegrowana funkcja BMW Proactive Care stanowi idealne dopełnienie tego rozwiązania. Korzystaj z BMW Pay, aby szybko i łatwo realizować płatności –...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,299,cena
bmw_310594_ch016_9302,", otrzymując natychmiastowe potwierdzenie. Przejrzyste zarządzanie zapewnia pełną kontrolę nad transakcjami przez cały czas. Usługa BMW Pay jest dostępna w całej Autoryzowanej Sieci Serwisowej BMW. Sk...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,329,serwis
bmw_310594_ch017_5134,", również poza godzinami pracy. Brak oczekiwania w kolejce w punkcie obsługi klienta serwisu. BMW Service Inclusive. Zapłać raz, podróżuj bez zmartwień. Dzięki BMW Service Inclusive wybierasz okres ob...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,332,"cena, serwis"
