id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_584197_ch000_0962,"Koszty pojazdu elektrycznego. Zakup. Utrzymanie. Serwisowanie. BMW i 4 e Drive 40 Gran Coupé: zużycie energii w cyklu mieszanym WLTP w k Wh/100 km¹: 18–14,9; zasięg elektryczny, WLTP w km: 506–613 Pod...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,467,"cena, silnik, zasięg"
bmw_584197_ch001_3078,Porównanie cen pojazdów elektrycznych Porównanie cen pojazdów elektrycznych Umów się na jazdę próbną Umów się na jazdę próbną Porównanie cen pojazdów elektrycznych Leasing pojazdu elektrycznego Dotacj...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,496,"cena, zasięg, finansowanie"
bmw_584197_ch002_2824,Próbną Umów się na jazdę próbną Umów się na jazdę próbną Pojazd elektryczny może kosztować mniej niż myślisz,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,108,"cena, zasięg, elektryczny"
bmw_584197_ch004_2688,"Wynika to z faktu, że pojazdy elektryczne mają niższe koszty eksploatacji i serwisowania, niż konwencjonalne pojazdy z silnikami benzynowymi i wysokoprężnymi. Jednocześnie dzięki odpowiedniej taryfie ...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,403,"cena, silnik, zasięg"
bmw_584197_ch005_0489,Porównanie pojazdów elektrycznych. Touring / Limuzyna / Coupé (8) Touring / Limuzyna / Coupé (8) Kontynuuj do „Porównaj”BMW i 4 e Drive 40 Gran CoupéJUŻ OD 1100 PLN NETTO LUB W LEASINGU 0%⁹Od 280 000 ...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,484,"cena, zasięg, finansowanie"
bmw_584197_ch006_6746,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²506–613 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po ...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,495,"cena, silnik, zasięg"
bmw_584197_ch007_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,465,"cena, finansowanie"
bmw_584197_ch008_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_584197_ch009_3373,"Od 280 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_584197_ch010_0510,Zasięg elektryczny (WLTP)²506–613 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,494,"cena, silnik, zasięg"
bmw_584197_ch011_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_584197_ch012_6159,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²433–546 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,456,"cena, silnik, zasięg"
bmw_584197_ch013_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_584197_ch014_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_584197_ch015_7212,"Od 350 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_584197_ch016_4998,Zasięg elektryczny (WLTP)²433–546 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,418,"cena, silnik, zasięg"
bmw_584197_ch017_3402,"LUB W LEASINGU 0%¹¹Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_584197_ch018_8489,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²513–626 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,467,"cena, silnik, zasięg"
bmw_584197_ch019_3402,"LUB W LEASINGU 0%¹¹Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,478,"cena, finansowanie"
bmw_584197_ch020_2962,JUŻ OD 1580 PLN NETTO/MIES. LUB W LEASINGU 0%¹¹ JUŻ OD 1580 PLN NETTO/MIES. LUB W LEASINGU 0%¹¹ Od 335 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewią...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,479,"cena, finansowanie"
bmw_584197_ch021_7211,"Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Od 335 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, n...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,472,cena
bmw_584197_ch022_6746,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²513–626 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu nał...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,220,"cena, silnik, zasięg"
bmw_584197_ch023_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Zasięg po 10 minu...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,424,"cena, silnik, zasięg"
bmw_584197_ch024_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_584197_ch025_4338,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²473–539 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,450,"cena, silnik, zasięg"
bmw_584197_ch026_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_584197_ch027_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_584197_ch028_9717,"Od 492 000 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_584197_ch029_4035,Zasięg elektryczny (WLTP)²473–539 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,417,"cena, silnik, zasięg"
bmw_584197_ch030_6076,"LUB W LEASINGU 0%¹³Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_584197_ch031_3563,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²495–602 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,464,"cena, silnik, zasięg"
bmw_584197_ch032_6076,"LUB W LEASINGU 0%¹³Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,478,"cena, finansowanie"
bmw_584197_ch033_9029,JUŻ OD 1650 PLN NETTO/MIES. LUB W LEASINGU 0%¹³ JUŻ OD 1650 PLN NETTO/MIES. LUB W LEASINGU 0%¹³ Od 345 500 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewią...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,479,"cena, finansowanie"
bmw_584197_ch034_7272,"Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Od 345 500 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, n...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,472,cena
bmw_584197_ch035_6746,Błędy i pomyłki zastrzeżone. Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²495–602 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu nał...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,220,"cena, silnik, zasięg"
bmw_584197_ch036_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Zasięg po 10 minu...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,423,"cena, silnik, zasięg"
bmw_584197_ch037_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,348,"cena, silnik, zasięg"
bmw_584197_ch038_7688,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²455–522 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,447,"cena, silnik, zasięg"
bmw_584197_ch039_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,433,"cena, finansowanie"
bmw_584197_ch040_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,384,cena
bmw_584197_ch041_5258,"Od 502 500 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,453,"cena, silnik, zasięg"
bmw_584197_ch042_6503,Zasięg elektryczny (WLTP)²455–522 km Zasięg elektryczny (WLTP)² Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,418,"cena, silnik, zasięg"
bmw_584197_ch043_9201,"LUB W LEASINGU 0%¹⁵Od 650 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,444,"cena, silnik, zasięg"
bmw_584197_ch044_0188,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²589–624 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej...,i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",5,True,True,467,"cena, silnik, zasięg"
bmw_584197_ch045_9201,"LUB W LEASINGU 0%¹⁵Od 650 000 złIlustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standard...",i4,"Koszty pojazdu elektrycznego: ceny, dotacje i utrzymanie",2,False,True,451,"cena, finansowanie"
bmw_344954_ch000_1360,"Modele BMW Plug-in Hybrid. Sprawdź aktualne oferty na modele BMW Plug-in Hybrid w BMW Leasing. BMW X 3 30 e x Drive: Zużycie paliwa w cyklu mieszanym WLTP w l/100 km¹, ³, ⁴: 3,3–2,8; emisja CO₂, cykl ...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,468,"cena, silnik, zasięg"
bmw_344954_ch001_1410,"Rzeczywiste wartości zależą od różnych czynników, np. obciążenia, stylu jazdy, trasy, warunków pogodowych, włączonych odbiorników energii (w tym klimatyzacji), ogumienia, stanu starzenia akumulatora","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,198,cena
bmw_344954_ch002_7413,Modele PHEV Modele PHEV Umów się na jazdę próbną Umów się na jazdę próbną Modele PHEV Technologia PHEV Jak działa samochód hybrydowy Zalety samochodow hybrydowych Efektywne ładowanie hybryd plug-in Na...,"M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,428,"cena, silnik, zasięg"
bmw_344954_ch003_4626,"To połączenie oferuje pełną elastyczność zarówno w codziennej jeździe, jak i podczas dłuższych podróży. Dowiedz się więcej o licznych korzyściach, jakie niosą ze sobą te innowacyjne samochody. Modele ...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,457,"cena, silnik, finansowanie"
bmw_344954_ch004_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,346,"cena, silnik, zasięg"
bmw_344954_ch005_5656,Wiążące informacje o cenach można uzyskać od partnera BMW. Zasięg elektryczny (WLTP)²81–87 km Min. czas ładowania AC (poziom naładowania 0-100%)⁵1:45 h Konfiguracja i ceny Kontynuuj do „Porównaj” BMW ...,"M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,402,"cena, silnik, przyspieszenie"
bmw_344954_ch006_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,453,"cena, finansowanie"
bmw_344954_ch007_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",5,True,True,384,cena
bmw_344954_ch008_8687,"Od 229 500 zł Ilustracje przedstawiają opcje wyposażenia dostępne za dopłatą. Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsum...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",5,True,True,451,"cena, silnik, zasięg"
bmw_344954_ch009_4347,Zasięg elektryczny (WLTP)²81–87 km Zasięg elektryczny (WLTP)² Min. czas ładowania AC (poziom naładowania 0-100%)⁵1:45 h Min. czas ładowania AC (poziom naładowania 0-100%)⁵ Konfiguracja i ceny Konfigur...,"M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",5,True,True,364,"cena, silnik, przyspieszenie"
bmw_344954_ch010_0397,"Podane ceny stanowią niewiążące, niekartelowe zalecenia producenta i zawierają podatek VAT oraz standardowy podatek konsumpcyjny (NOVA) w oparciu o model podstawowy bez opcji wyposażenia z wyłączeniem...","M5, X3","Hybrydy plug-in BMW: modele, zalety i opcje zakupu",2,False,True,347,"cena, silnik, zasięg"
